paper_id,domain,year,primary_field,is_landmark,n_controls,control_tier,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,community_reach_mad_zero,community_reach_z_clipped,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,field_entropy_mad_zero,field_entropy_z_clipped,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,cross_community_adoption_mad_zero,cross_community_adoption_z_clipped,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,path_shortening_mad_zero,path_shortening_z_clipped,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,modularity_shock_mad_zero,modularity_shock_z_clipped,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,partition_change_mad_zero,partition_change_z_clipped,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,boundary_mixing_mad_zero,boundary_mixing_z_clipped,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,post_perturbation_concentration_mad_zero,post_perturbation_concentration_z_clipped,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,hub_formation_mad_zero,hub_formation_z_clipped,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2094686403,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,1.4826,2.3410066328521264,1.4826,0,0,0,0.5320336468061132,0.5350942382569852,0.5320336468061132,0,0,0,0.2250375,0.2601118480946807,0.281296875,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00012198376082475029,0.004768913466652191,0.007384686068857942,1,0,0,0.16630357808262858,0.1677217698170186,0.16630357808262858,0,0,0,0.08816004077471967,0.08816004077471967,0.08816004077471967,0,0,0,0.21497699999999986,0.2866538734104644,0.21497699999999986,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2096185853,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,2.9652,2.9652,2.9652,0,0,0,0.5009068318252183,0.5274225494680632,0.5009068318252183,0,0,0,0.2141533333333333,0.2601118480946807,0.26769166666666666,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00027482698961941115,0.005399029910746142,0.007384686068857942,1,0,0,0.1589300843415335,0.1677217698170186,0.1589300843415335,0,0,0,0.08985454545454545,0.09779549397481963,0.08985454545454545,0,0,0,0.1891836406900655,0.2866538734104644,0.1891836406900655,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2096452837,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,1.4826,2.3410066328521264,1.4826,0,0,1,0.5320336468061132,0.5350942382569852,0.5320336468061132,0,0,0,0.2250375,0.2601118480946807,0.281296875,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00012198376082475029,0.004768913466652191,0.007384686068857942,1,0,0,0.16630357808262858,0.1677217698170186,0.16630357808262858,0,0,0,0.08816004077471967,0.08816004077471967,0.08816004077471967,0,0,1,0.21408609523809558,0.2866538734104644,0.21408609523809558,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,2
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2098845312,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,0,182,field_year,4.4478,5.072181037846273,4.4478,0,0,0,0.5106780920294602,0.612178744846467,0.5106780920294602,0,0,0,0.2697159322033898,0.39016777214202103,0.33714491525423723,1,0,0,0.0,0.0640989911376178,0.056086617245415575,1,1,0,0.0006973173005784903,0.011000643201746842,0.011000643201746842,1,0,0,0.16337230727878066,0.22069527089946064,0.16337230727878066,0,0,0,0.15414275058563928,0.15468791550295818,0.15414275058563928,0,0,0,0.24114361446414526,0.29238398957832856,0.24114361446414526,0,0,0,0.0,4.6004418617059665e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2104177210,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,2.9652,2.9652,2.9652,0,0,0,0.505969704019295,0.5350942382584678,0.505969704019295,0,0,0,0.21668769230769228,0.2601118480946807,0.27085961538461534,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00012198376082475029,0.005399029910746142,0.007384686068857942,1,0,0,0.16076722000215668,0.1677217698170186,0.16076722000215668,0,0,0,0.08985454545454545,0.09779549397481963,0.08985454545454545,0,0,0,0.1891836406900655,0.2866538734104644,0.1891836406900655,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2104981180,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,1.4826,2.3410066328521264,1.4826,0,0,0,0.5381694912899853,0.5381694912899853,0.5381694912899853,0,0,0,0.21668769230769228,0.2601118480946807,0.27085961538461534,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00027482698961941115,0.005399029910746142,0.007384686068857942,1,0,0,0.16076722000215668,0.1677217698170186,0.16076722000215668,0,0,0,0.08985454545454545,0.09779549397481963,0.08985454545454545,0,0,0,0.21830166493236214,0.2866538734104644,0.21830166493236214,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2106012958,genetics_aging_and_longevity_in_model_organisms,2008,Cellular and Molecular Neuroscience,0,5083,all_non_landmark,1.4826,2.3410066328521264,1.4826,0,0,0,0.3466195131967141,0.5138229655737179,0.3466195131967141,0,0,0,0.37065,0.4235941967595044,0.46331249999999996,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.014735385660791854,0.014735385660791854,1,1,1,0.19367067323045378,0.22188727151701976,0.19367067323045378,0,0,1,0.123480382481004,0.17246546449756,0.123480382481004,0,0,1,0.3787456611570247,0.4290739644170031,0.3787456611570247,0,0,0,0.0,0.003968479899298759,0.02,1,1,0,4,3,3
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2106784850,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,0,182,field_year,5.1891,5.1891,5.1891,0,0,0,0.5355852580866334,0.6152262104398828,0.5355852580866334,0,0,0,0.2697159322033898,0.39016777214202103,0.33714491525423723,1,0,0,0.0,0.0640989911376178,0.056086617245415575,1,1,0,0.0006973173005784903,0.010418731906571681,0.010418731906571681,1,0,1,0.16451480017779813,0.22069527089946064,0.16451480017779813,0,0,0,0.15312563194157155,0.15312563194157155,0.15312563194157155,0,0,0,0.24608561446414517,0.2926258291065158,0.24608561446414517,0,0,0,0.0,4.6004418617059665e-18,0.02,1,1,0,4,2,1
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2107398749,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,2.9652,2.9652,2.9652,0,0,0,0.505969704019295,0.5350942382584678,0.505969704019295,0,0,0,0.2118,0.2601118480946807,0.26475,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00012198376082475029,0.005399029910746142,0.007384686068857942,1,0,0,0.15294307057297213,0.1677217698170186,0.15294307057297213,0,0,0,0.08816004077471967,0.09779549397481963,0.08816004077471967,0,0,0,0.21497699999999986,0.2866538734104644,0.21497699999999986,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2112721417,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,2.9652,2.9652,2.9652,0,0,0,0.5381694912899853,0.5381694912899853,0.5381694912899853,0,0,0,0.2118,0.2601118480946807,0.26475,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00027482698961941115,0.005399029910746142,0.007384686068857942,1,0,0,0.15294307057297213,0.16662770507639452,0.15294307057297213,0,0,0,0.08816004077471967,0.09779549397481963,0.08816004077471967,0,0,0,0.21497699999999986,0.2866538734104644,0.21497699999999986,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2121945497,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,1.4826,2.3410066328521264,1.4826,0,0,1,0.5320336468061132,0.5350942382569852,0.5320336468061132,0,0,0,0.2250375,0.2601118480946807,0.281296875,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00012198376082475029,0.005399029910746142,0.007384686068857942,1,0,0,0.16630357808262858,0.1677217698170186,0.16630357808262858,0,0,0,0.08985454545454545,0.09779549397481963,0.08985454545454545,0,0,0,0.21497699999999986,0.2866538734104644,0.21497699999999986,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,1
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2130973560,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,2.9652,2.9652,2.9652,0,0,0,0.5009068318252183,0.5274225494680632,0.5009068318252183,0,0,0,0.2141533333333333,0.2601118480946807,0.26769166666666666,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00012198376082475029,0.005399029910746142,0.007384686068857942,1,0,0,0.1589300843415335,0.1677217698170186,0.1589300843415335,0,0,0,0.08985454545454545,0.09779549397481963,0.08985454545454545,0,0,0,0.1891836406900655,0.2866538734104644,0.1891836406900655,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2131964524,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,2.9652,2.9652,2.9652,0,0,0,0.505969704019295,0.5350942382584678,0.505969704019295,0,0,0,0.2118,0.2601118480946807,0.26475,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00027482698961941115,0.005399029910746142,0.007384686068857942,1,0,0,0.15294307057297213,0.1677217698170186,0.15294307057297213,0,0,0,0.08816004077471967,0.09779549397481963,0.08816004077471967,0,0,0,0.21408609523809558,0.2866538734104644,0.21408609523809558,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2132296982,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,0,50,field_year_refbin,2.9652,4.40889582520484,2.9652,0,0,0,0.4797610765503937,0.5583964799510405,0.4797610765503937,0,0,0,0.35469246575342467,0.39016777214202103,0.44336558219178085,1,0,0,0.0,0.019155068954891982,0.0284497333853557,1,1,0,0.0,0.013640445499960454,0.013640445499960454,1,1,0,0.1774494314013698,0.214325799427678,0.1774494314013698,0,0,0,0.22602382352941178,0.22602382352941178,0.22602382352941178,0,0,0,0.25890008733752135,0.3103064872246422,0.25890008733752135,0,0,0,0.0,5.551115123125783e-18,0.02,1,1,0,4,3,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2132556925,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,2.9652,2.9652,2.9652,0,0,0,0.5320336468061132,0.5350942382569852,0.5320336468061132,0,0,0,0.2118,0.2601118480946807,0.26475,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00027482698961941115,0.005399029910746142,0.007384686068857942,1,0,0,0.15294307057297213,0.16662770507639452,0.15294307057297213,0,0,0,0.08985454545454545,0.09779549397481963,0.08985454545454545,0,0,0,0.21408609523809558,0.2866538734104644,0.21408609523809558,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2140074108,genetics_aging_and_longevity_in_model_organisms,2008,Ecology,0,5083,all_non_landmark,1.4826,2.3410066328521264,1.4826,0,0,0,0.3466195131967141,0.5138229655737179,0.3466195131967141,0,0,0,0.37065,0.4235941967595044,0.46331249999999996,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.014802655691224794,0.014802655691224794,1,1,0,0.19370820261428567,0.22212915153804896,0.19370820261428567,0,0,0,0.123480382481004,0.17246546449756,0.123480382481004,0,0,0,0.3787456611570247,0.42889092988753913,0.3787456611570247,0,0,0,0.0,0.003968479899298759,0.02,1,1,0,4,3,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2142885695,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,1.4826,2.3410066328521264,1.4826,0,0,0,0.5009068318252183,0.5274225494680632,0.5009068318252183,0,0,0,0.2118,0.2601118480946807,0.26475,1,0,0,0.0,0.013684224690187362,0.0284497333853557,1,1,0,0.00027482698961941115,0.005399029910746142,0.007384686068857942,1,0,0,0.15294307057297213,0.16662770507639452,0.15294307057297213,0,0,0,0.08985454545454545,0.09779549397481963,0.08985454545454545,0,0,0,0.1891836406900655,0.2866538734104644,0.1891836406900655,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2147286372,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,2.9652,2.9652,2.9652,0,0,0,0.5381694912899853,0.5381694912899853,0.5381694912899853,0,0,0,0.2118,0.2601118480946807,0.26475,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00027482698961941115,0.005399029910746142,0.007384686068857942,1,0,0,0.16076722000215668,0.1677217698170186,0.16076722000215668,0,0,0,0.08985454545454545,0.09191224124204872,0.08985454545454545,0,0,0,0.21408609523809558,0.2866538734104644,0.21408609523809558,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2148242921,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,1.4826,2.3410066328521264,1.4826,0,0,0,0.5381694912899853,0.5381694912899853,0.5381694912899853,0,0,0,0.21668769230769228,0.2601118480946807,0.27085961538461534,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00027482698961941115,0.005399029910746142,0.007384686068857942,1,0,0,0.16076722000215668,0.1677217698170186,0.16076722000215668,0,0,0,0.08816004077471967,0.09779549397481963,0.08816004077471967,0,0,0,0.21830166493236214,0.2866538734104644,0.21830166493236214,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2149498104,genetics_aging_and_longevity_in_model_organisms,2008,Aging,0,81,field_year,2.9652,2.9652,2.9652,0,0,0,0.505969704019295,0.5350942382584678,0.505969704019295,0,0,0,0.2118,0.2601118480946807,0.26475,1,0,0,0.0,0.013899654913651582,0.0284497333853557,1,1,0,0.00012198376082475029,0.005399029910746142,0.007384686068857942,1,0,0,0.15294307057297213,0.1677217698170186,0.15294307057297213,0,0,0,0.08985454545454545,0.09779549397481963,0.08985454545454545,0,0,0,0.21497699999999986,0.2866538734104644,0.21497699999999986,0,0,0,0.0,3.0839528461809902e-18,0.02,1,1,0,4,2,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2159840353,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,0,54,field_year_refbin,6.6716999999999995,7.227575982209044,6.6716999999999995,0,0,0,0.46131752519179364,0.5597875691605594,0.46131752519179364,0,0,0,0.22882125889256796,0.39016777214202103,0.28602657361570993,1,0,0,0.0,0.018690686298414676,0.0284497333853557,1,1,0,0.0006511596571574394,0.0050086762265338656,0.007384686068857942,1,0,0,0.13332262577347637,0.3383105989035752,0.1691552994517876,1,0,0,0.1268956479690522,0.1268956479690522,0.1268956479690522,0,0,0,0.21127049999999992,0.2926258291065158,0.21127049999999992,0,0,0,0.0,5.341563017732122e-18,0.02,1,1,0,5,2,0
graphene_2d_materials::https://openalex.org/W1967432304,graphene_2d_materials,2008,Materials Chemistry,0,54,field_year,3.7064999999999997,3.7064999999999997,3.7064999999999997,0,0,0,0.41683728683851273,0.41683728683851273,0.41683728683851273,0,0,0,0.20144021739130433,0.23293531950612903,0.2518002717391304,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0026790992565672513,0.0065833092942344015,0.007384686068857942,1,0,0,0.1285063887484719,0.1285063887484719,0.1285063887484719,0,0,0,0.14385403939996386,0.14385403939996386,0.14385403939996386,0,0,0,0.1824433515755796,0.18625471144697245,0.1824433515755796,0,0,0,0.0,3.777055431973662e-18,0.02,1,1,0,4,2,0
graphene_2d_materials::https://openalex.org/W1990589060,graphene_2d_materials,2008,Materials Chemistry,0,54,field_year,3.7064999999999997,3.7064999999999997,3.7064999999999997,0,0,0,0.3838311416285319,0.39375366950986374,0.3838311416285319,0,0,0,0.19919959893048125,0.2265281526596792,0.24899949866310156,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.002860641965671841,0.006741333338497641,0.007384686068857942,1,0,0,0.1219233794867926,0.12726739143142965,0.1219233794867926,0,0,0,0.13887298270253154,0.13887298270253154,0.13887298270253154,0,0,0,0.17816845350395413,0.17816845350395413,0.17816845350395413,0,0,0,0.0,3.777055431973662e-18,0.02,1,1,0,4,2,0
graphene_2d_materials::https://openalex.org/W2020694967,graphene_2d_materials,2008,Materials Chemistry,0,54,field_year,2.9652,3.3944596176355843,2.9652,0,0,0,0.38392130046286366,0.39375366950986374,0.38392130046286366,0,0,0,0.20144021739130433,0.23293531950612903,0.2518002717391304,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0026790992565672513,0.0065833092942344015,0.007384686068857942,1,0,0,0.12043595043467985,0.12767332394620426,0.12043595043467985,0,0,0,0.13957706751702167,0.13957706751702167,0.13957706751702167,0,0,0,0.17897700567107738,0.18012182466827167,0.17897700567107738,0,0,0,0.0,3.777055431973662e-18,0.02,1,1,0,4,2,0
graphene_2d_materials::https://openalex.org/W2056355037,graphene_2d_materials,2008,Materials Chemistry,0,54,field_year,3.7064999999999997,3.7064999999999997,3.7064999999999997,0,0,0,0.3838311416285319,0.39375366950986374,0.3838311416285319,0,0,0,0.19919959893048125,0.22920577462535974,0.24899949866310156,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.002860641965671841,0.006741333338497641,0.007384686068857942,1,0,0,0.1219233794867926,0.12726739143142965,0.1219233794867926,0,0,0,0.13887298270253154,0.13887298270253154,0.13887298270253154,0,0,0,0.17816845350395413,0.17816845350395413,0.17816845350395413,0,0,0,0.0,3.777055431973662e-18,0.02,1,1,0,4,2,0
graphene_2d_materials::https://openalex.org/W2056815766,graphene_2d_materials,2008,Materials Chemistry,0,54,field_year,2.9652,3.3944596176355843,2.9652,0,0,0,0.38392130046286366,0.38392130046286366,0.38392130046286366,0,0,0,0.20144021739130433,0.23293531950612903,0.2518002717391304,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0026790992565672513,0.006741333338497641,0.007384686068857942,1,0,0,0.12832478070770928,0.12850462823506517,0.12832478070770928,0,0,0,0.13957706751702167,0.13957706751702167,0.13957706751702167,0,0,0,0.18282078344885516,0.18625471144697245,0.18282078344885516,0,0,0,0.0,3.777055431973662e-18,0.02,1,1,0,4,2,0
graphene_2d_materials::https://openalex.org/W2072836371,graphene_2d_materials,2008,Materials Chemistry,0,54,field_year,2.9652,3.3944596176355843,2.9652,0,0,0,0.3838311416285319,0.39375366950986374,0.3838311416285319,0,0,0,0.20144021739130433,0.23293531950612903,0.2518002717391304,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.002860641965671841,0.006741333338497641,0.007384686068857942,1,0,0,0.1285063887484719,0.1285063887484719,0.1285063887484719,0,0,0,0.1420838896074682,0.1420838896074682,0.1420838896074682,0,0,0,0.18282078344885516,0.18625471144697245,0.18282078344885516,0,0,0,0.0,3.777055431973662e-18,0.02,1,1,0,4,2,0
graphene_2d_materials::https://openalex.org/W2078817444,graphene_2d_materials,2008,Materials Chemistry,0,54,field_year,3.7064999999999997,3.7064999999999997,3.7064999999999997,0,0,0,0.36966203043543167,0.39375366950986374,0.36966203043543167,0,0,0,0.20144021739130433,0.23293531950612903,0.2518002717391304,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0026790992565672513,0.0065833092942344015,0.007384686068857942,1,0,0,0.12832478070770928,0.12850462823506517,0.12832478070770928,0,0,0,0.14385403939996386,0.14385403939996386,0.14385403939996386,0,0,0,0.1824433515755796,0.18625471144697245,0.1824433515755796,0,0,0,0.0,3.777055431973662e-18,0.02,1,1,0,4,2,0
graphene_2d_materials::https://openalex.org/W2080880982,graphene_2d_materials,2008,Materials Chemistry,0,54,field_year,3.7064999999999997,3.7064999999999997,3.7064999999999997,0,0,0,0.36966203043543167,0.39375366950986374,0.36966203043543167,0,0,0,0.20144021739130433,0.23293531950612903,0.2518002717391304,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.002860641965671841,0.006741333338497641,0.007384686068857942,1,0,0,0.1285063887484719,0.1285063887484719,0.1285063887484719,0,0,0,0.14385403939996386,0.14385403939996386,0.14385403939996386,0,0,0,0.1824433515755796,0.18625471144697245,0.1824433515755796,0,0,0,0.0,3.777055431973662e-18,0.02,1,1,0,4,2,0
graphene_2d_materials::https://openalex.org/W2087638855,graphene_2d_materials,2008,Materials Chemistry,0,54,field_year,2.9652,3.3944596176355843,2.9652,0,0,0,0.36966203043543167,0.39375366950986374,0.36966203043543167,0,0,0,0.20144021739130433,0.23293531950612903,0.2518002717391304,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.002742205803112795,0.006741333338497641,0.007384686068857942,1,0,0,0.1285063887484719,0.1285063887484719,0.1285063887484719,0,0,0,0.14385403939996386,0.14385403939996386,0.14385403939996386,0,0,0,0.1824433515755796,0.18625471144697245,0.1824433515755796,0,0,0,0.0,3.777055431973662e-18,0.02,1,1,0,4,2,0
graphene_2d_materials::https://openalex.org/W2110835769,graphene_2d_materials,2008,Materials Chemistry,0,54,field_year,3.7064999999999997,3.7064999999999997,3.7064999999999997,0,0,0,0.36966203043543167,0.39375366950986374,0.36966203043543167,0,0,0,0.20144021739130433,0.23293531950612903,0.2518002717391304,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0026790992565672513,0.006741333338497641,0.007384686068857942,1,0,0,0.12832478070770928,0.12850462823506517,0.12832478070770928,0,0,0,0.14385403939996386,0.14385403939996386,0.14385403939996386,0,0,0,0.1824433515755796,0.18625471144697245,0.1824433515755796,0,0,0,0.0,3.777055431973662e-18,0.02,1,1,0,4,2,0
