paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z
ipsc_reprogramming::https://openalex.org/W2113330842,Multipotent adult germline stem cells and embryonic stem cells have similar microRNA profiles,ipsc_reprogramming,2008,MicroRNA in disease regulation,200314,0,16,74.0,3,0.14455060628026745,0.10645451112248214,0.25086458831027225,0.8680836707152496,1.8306690796485907,1.8306690796485907,1.8306690796485907,1.8306690796485907,0.8680836707152496,0.9522740599982757,0.878395019650315,4.10500266024341,1.2053449195375292,-1.2053449195375292,1.4121875789061635,0.8871465590188758,-1.1189583810625598,1.5430979274111276,-0.9674215661017014
ipsc_reprogramming::https://openalex.org/W2113807582,"Roles of Kr&amp;uuml;ppel-like factor 4 in normal homeostasis, cancer and stem cells",ipsc_reprogramming,2008,Kruppel-like factors research,200274,0,12,168.0,3,0.4321800654361721,0.44466356291952636,0.11608574903474789,0.5624156545209177,1.1030611785801852,1.1030611785801852,1.1030611785801852,1.1030611785801852,0.5624156545209177,0.0197483004878809,1.0833128780923043,3.280653933059815,-0.8471171540617708,0.8237392730378404,0.9351784231066357,-0.1922192777902948,0.5551695748439647,-0.7053370000920605,0.24318640419892057
ipsc_reprogramming::https://openalex.org/W2115094273,MicroRNA Regulation of Cell Lineages in Mouse and Human Embryonic Stem Cells,ipsc_reprogramming,2008,MicroRNA in disease regulation,200314,0,10,603.0,3,0.6328363659104842,0.5669662451614487,0.8046058903634934,0.4284750337381916,1.0509895464886054,1.0509895464886054,1.0509895464886054,1.0509895464886054,0.4284750337381916,-0.30672801477547074,1.3577175612640762,2.080971300953312,1.5430979274111276,0.5549229427026535,0.40672425187136363,1.19485712407579,0.43072729929545733,1.1189583810625598,0.38295330612550194
ipsc_reprogramming::https://openalex.org/W2115709759,Molecular Coupling of <i>Xist</i> Regulation and Pluripotency,ipsc_reprogramming,2008,CRISPR and Genetic Engineering,200068,0,11,338.0,3,0.5197443181959893,0.5003149027323218,0.2929362045346192,0.1405195681511471,0.38956395028996565,0.38956395028996565,0.38956395028996565,0.38956395028996565,0.1405195681511471,-0.827994286972976,1.2175582372629417,1.4125436920726937,0.270146953396289,0.6011355221362501,1.1312300251283005,-0.15096921549677725,0.40122474323656243,-0.6394922646142789,0.43727766795598894
ipsc_reprogramming::https://openalex.org/W2115933858,Efficient Hematopoietic Differentiation of Human Embryonic Stem Cells on Stromal Cells Derived from Hematopoietic Niches,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,14,287.0,3,-0.03174258671717034,-0.004962810563446373,0.1616657024741079,0.33856275303643724,0.6736366802270348,0.6736366802270348,0.6736366802270348,0.6736366802270348,0.33856275303643724,-0.477667673313265,1.1513043535402998,1.0498899502221575,0.09117891650763911,0.8309835789697558,-1.4410425948550905,-0.1035508760904445,0.8931163430571167,-0.032141793327338436,0.8931163430571167
ipsc_reprogramming::https://openalex.org/W2116318886,EZH1 Mediates Methylation on Histone H3 Lysine 27 and Complements EZH2 in Maintaining Stem Cell Identity and Executing Pluripotency,ipsc_reprogramming,2008,Epigenetics and DNA Methylation,200177,0,12,1005.0,3,0.4405738416497281,0.45757470990102167,0.17174558232060103,0.21052631578947367,0.7388668634196628,0.7388668634196628,0.7388668634196628,0.7388668634196628,0.21052631578947367,-0.7034977670141725,1.4423646304338353,2.3507391911867352,-0.34670419368430455,0.5341751806377244,0.8599247788740023,-0.17076725231398893,0.5341751806377244,-0.7427597985446749,0.5341751806377244
ipsc_reprogramming::https://openalex.org/W2116521322,Embryonic Stem Cell-Specific miR302-367 Cluster: Human Gene Structure and Functional Characterization of Its Core Promoter,ipsc_reprogramming,2008,MicroRNA in disease regulation,200314,0,5,211.0,3,-0.44345383733558785,-0.4962833146201896,-0.4540230691333377,0.29622132253711203,0.6548058120444239,0.6548058120444239,0.6548058120444239,0.6548058120444239,0.29622132253711203,-0.5559128209991001,1.210718633043524,1.710453101964874,-0.13231285227617118,-0.5549229427026535,-0.22168205125817073,-0.2487276896369165,-0.7164975001779914,-0.5294530175447888,-0.7745654303366721
ipsc_reprogramming::https://openalex.org/W2119152414,"Alternative sources of pluripotency: science, ethics, and stem cells",ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,21,57.0,3,0.9478913358461156,1.088530900620029,0.8845682320230114,0.9358974358974359,2.0991460756035933,2.0991460756035933,2.0991460756035933,2.0991460756035933,0.9358974358974359,1.2972227150945936,0.8019233605089997,4.245852729861203,0.8462094744862817,0.8159479348711346,1.7950259052941575,-0.1035508760904445,1.0111057638870018,0.8851636467171732,0.9420757749957756
ipsc_reprogramming::https://openalex.org/W2119313578,"Sphingosine-1-Phosphate Mediates Transcriptional Regulation of Key Targets Associated with Survival, Proliferation, and Pluripotency in Human Embryonic Stem Cells",ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,22,67.0,3,-0.6405608892051082,-0.7040614064976928,-0.6969268633329204,0.1346153846153846,0.0,0.0,0.0,0.0,0.1346153846153846,-0.8394472976231072,0.8394472976231072,1.1270529143678003,-1.0474940068175935,-0.7433580131367675,-0.7154047562927073,-0.1035508760904445,-0.8616341201741723,-0.5454121506445863,-0.8616341201741723
ipsc_reprogramming::https://openalex.org/W2119402851,Novel cryopreservation method for dissociated human embryonic stem cells in the presence of a ROCK inhibitor,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,14,124.0,3,-0.3124815225498894,-0.35184929742014237,-0.24113601440433532,0.06562078272604588,0.0,0.0,0.0,0.0,0.06562078272604588,-0.98126816049064,0.98126816049064,0.7681055625741602,-0.3899396189014371,0.17767991599210617,-1.23200098024868,-0.1035508760904445,0.09655861528963908,-0.43072729929545744,0.1940281424239262
ipsc_reprogramming::https://openalex.org/W2119936622,Midbrain dopaminergic neuron fate specification: Of mice and embryonic stem cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,20,44.0,3,0.5647747791392604,0.5978885267765722,0.10450540602842204,0.3147773279352227,0.22879009074139187,0.22879009074139187,0.22879009074139187,0.22879009074139187,0.3147773279352227,-0.5238605280278141,0.752650618769206,1.3959280746141496,-1.411423906034374,0.8462094744862817,1.2320009802486804,-0.1035508760904445,0.715404756292707,-0.9255096725478376,0.378407085843941
ipsc_reprogramming::https://openalex.org/W2124207075,De novo DNA methylation promoted by G9a prevents reprogramming of embryonically silenced genes,ipsc_reprogramming,2008,Epigenetics and DNA Methylation,200177,0,15,440.0,3,-0.6552617310572764,-0.7199182429871718,-0.8886449735231146,0.18302968960863697,0.4816899556684412,0.4816899556684412,0.4816899556684412,0.4816899556684412,0.18302968960863697,-0.7539995916017511,1.2356895472701923,1.367133907680853,-1.2256272376779556,-1.3211820259538571,-0.2140494764175957,-0.17076725231398893,-1.1401176534903275,-1.2256272376779556,-0.9231439311301229
ipsc_reprogramming::https://openalex.org/W2124303397,MicroRNAs control de novo DNA methylation through regulation of transcriptional repressors in mouse embryonic stem cells,ipsc_reprogramming,2008,MicroRNA in disease regulation,200314,0,13,480.0,3,0.9210236645694668,1.0011479832280947,0.8845812142445952,0.3220310391363023,0.761955824479849,0.761955824479849,0.761955824479849,0.761955824479849,0.3220310391363023,-0.5097211530115355,1.2716769774913845,3.5106299839963078,0.7745654303366721,1.4121875789061635,1.5430979274111276,-0.2487276896369165,1.040202965550899,0.8353711435721112,0.8353711435721112
ipsc_reprogramming::https://openalex.org/W2124849526,Highly enriched cardiomyocytes from human embryonic stem cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,26,111.0,3,0.37108321186307247,0.3989656918142989,0.1780918501136332,0.3527327935222672,0.4397301492470829,0.4397301492470829,0.4397301492470829,0.4397301492470829,0.3527327935222672,-0.44733215341715354,0.8870623026642365,0.9684060278386154,-0.6611018350551293,0.7433580131367675,0.18857318571734477,-0.1035508760904445,0.7719045873251161,-0.5084880591093566,0.8159479348711346
ipsc_reprogramming::https://openalex.org/W2124959222,"Dorsomorphin, a Selective Small Molecule Inhibitor of BMP Signaling, Promotes Cardiomyogenesis in Embryonic Stem Cells",ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,11,210.0,3,0.2810472460380386,0.3578762034955669,0.4217902036892064,0.22284075573549258,0.44648422555316875,0.44648422555316875,0.44648422555316875,0.44648422555316875,0.22284075573549258,-0.6839630311368265,1.1304472566899952,1.0118984041529626,1.029129546863688,0.2655337803038744,0.6151411045959734,-0.1035508760904445,0.33275896033266833,0.7223399933110457,0.09117891650763911
ipsc_reprogramming::https://openalex.org/W2125734502,Global Transcription in Pluripotent Embryonic Stem Cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,26,697.0,3,0.30555327032628765,0.4171667672374165,0.482643523815616,0.42965587044534415,0.9558554928462356,0.9558554928462356,0.9558554928462356,0.9558554928462356,0.42965587044534415,-0.30491302528170505,1.2607685181279407,1.884837812142335,-0.06968492031845566,1.4114239060343736,-1.1048357439621104,-0.1035508760904445,1.5744449652170427,0.3669246637254197,1.3037826721034866
ipsc_reprogramming::https://openalex.org/W2125928172,Expression and functional analysis of G1 to S regulatory components reveals an important role for CDK2 in cell cycle regulation in human embryonic stem cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,15,184.0,3,0.5946734642926836,0.6676162970151069,0.4665862167103118,0.26855600539811064,0.45235702036629083,0.45235702036629083,0.45235702036629083,0.45235702036629083,0.26855600539811064,-0.6089275470908839,1.0612845674571747,3.5363417281953615,0.14512094121077415,0.5454121506445865,1.3556401983903108,-0.1035508760904445,0.5145927865717231,0.413163020430745,0.3957252958144873
ipsc_reprogramming::https://openalex.org/W2126780067,In vivo reprogramming of adult pancreatic exocrine cells to β-cells,ipsc_reprogramming,2008,Pancreatic function and diabetes,200385,0,8,1996.0,3,-1.048470771613036,-1.1331662298240308,-1.1424709752425155,0.5939608636977058,1.7040934331346547,1.7040934331346547,1.7040934331346547,1.7040934331346547,0.5939608636977058,0.10127675168414685,1.6028166814505078,3.0357836009712784,-1.001331297525693,-1.5689196324989263,-1.1503493803760079,-0.04323119115281719,-1.2815515655446008,-1.5689196324989263,-1.3829941271006387
ipsc_reprogramming::https://openalex.org/W2128146121,Cancer Genes Hypermethylated in Human Embryonic Stem Cells,ipsc_reprogramming,2008,Epigenetics and DNA Methylation,200177,0,16,82.0,3,-0.24915311572388918,-0.18339642781630244,0.00907461353395489,0.4812753036437247,0.7133228796291425,0.7133228796291425,0.7133228796291425,0.7133228796291425,0.4812753036437247,-0.18702193946601198,0.9003448190951545,2.389122238030509,0.5341751806377244,-0.257736636162002,-0.48578636292214655,-0.17076725231398893,-0.08507295662898198,0.742759798544675,-0.2140494764175957
ipsc_reprogramming::https://openalex.org/W2129075147,Differentiation of Mouse Embryonic Stem Cells to Spinal Motor Neurons,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,7,118.0,3,-0.0614933642976343,0.0025263762278522756,0.5314344366995122,0.7906545209176788,1.7862350796263236,1.7862350796263236,1.7862350796263236,1.7862350796263236,0.7906545209176788,0.6964636789205862,1.0897714007057373,3.8322625612894416,1.6531978776487943,0.8931163430571167,-1.6125716269846957,-0.1035508760904445,0.8462094744862817,1.3556401983903108,0.6879996663892226
ipsc_reprogramming::https://openalex.org/W2129534676,X-inactivation in female human embryonic stem cells is in a nonrandom pattern and prone to epigenetic alterations,ipsc_reprogramming,2008,Genetic and Clinical Aspects of Sex Determination and Chromosomal Abnormalities,200204,0,9,204.0,3,0.16761903557292585,0.17976639343383966,-0.0304006912381971,0.8105600539811066,1.882472281277144,1.882472281277144,1.882472281277144,1.882472281277144,0.8105600539811066,0.7552124380364982,1.1272598432406458,3.130094016079897,-0.01924065849829398,-0.30953271623783774,1.2856957709275485,-0.1922192777902948,-0.32242301136447005,-0.28280289470953335,-0.37228205099449824
ipsc_reprogramming::https://openalex.org/W2131098355,Slicing across Kingdoms: Regeneration in Plants and Animals,ipsc_reprogramming,2008,Plant Molecular Biology Research,200408,0,6,433.0,3,1.8450451860079973,1.7897074717748191,1.91258725176005,0.893387314439946,2.4207588264206565,2.4207588264206565,2.4207588264206565,2.4207588264206565,0.893387314439946,1.0574969353325099,1.3632618910881467,4.470708875934273,1.8980286526220012,2.2445416718351026,1.2722829491252696,2.213733359436353,2.026839666045458,1.8681519746892372,1.8645324885669288
ipsc_reprogramming::https://openalex.org/W2131266938,Human embryonic stem cell microenvironment suppresses the tumorigenic phenotype of aggressive cancer cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,5,287.0,3,0.42209970803232344,0.5243247397398263,0.5816332367653253,0.011977058029689609,0.07433339026351654,0.07433339026351654,0.07433339026351654,0.07433339026351654,0.011977058029689609,-1.2335151146611745,1.307848504924691,1.1273648938218246,1.316416796120573,0.3554904178395307,0.9255096725478376,-0.1035508760904445,0.46030244661248193,0.9504565100720875,0.16680769025521144
ipsc_reprogramming::https://openalex.org/W2132489991,Extreme Makeover: Converting One Cell into Another,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,6,244.0,3,0.25869136654341474,0.35177704174901053,0.4355830657484852,0.018049932523616734,0.034407316259622844,0.034407316259622844,0.034407316259622844,0.034407316259622844,0.018049932523616734,-1.180828431609114,1.2152357478687368,0.7531719530817721,1.3970678707958295,-0.0482230735559221,0.7864157972183387,-0.1035508760904445,0.18857318571734477,0.8234424872238179,0.005356068930432607
ipsc_reprogramming::https://openalex.org/W2133014598,Immunosuppressive therapy mitigates immunological rejection of human embryonic stem cell xenografts,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,18,300.0,3,-0.24878247617544985,-0.27693088867058946,-0.20546716687456945,0.42493252361673417,0.8117463831395038,0.8117463831395038,0.8117463831395038,0.8117463831395038,0.42493252361673417,-0.31376085759484607,1.1255072407343498,2.1146666072151907,-0.7719045873251161,0.43661144314108474,-1.3556401983903108,-0.1035508760904445,0.3214581159559965,-0.37840708584394095,0.413163020430745
ipsc_reprogramming::https://openalex.org/W2133993665,Prevention of Amino Acid Conversion in SILAC Experiments with Embryonic Stem Cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,6,209.0,3,0.2268530870095306,0.1939536421516997,0.13913907019403346,0.33890013495276655,0.7440276964520368,0.7440276964520368,0.7440276964520368,0.7440276964520368,0.33890013495276655,-0.47656812192488107,1.2205958183769179,1.7057025211410923,0.5704447748970412,0.3899396189014371,0.5578847628395986,-0.1035508760904445,0.18857318571734477,-0.6346740438371756,0.005356068930432607
ipsc_reprogramming::https://openalex.org/W2135341087,The Derivation of Mesenchymal Stem Cells from Human Embryonic Stem Cells,ipsc_reprogramming,2008,Pluripotent Stem Cells Research,200414,0,15,95.0,3,-0.3498996589342666,-0.35425931214142137,-0.27267700755031543,0.39625506072874495,0.5562978500713872,0.5562978500713872,0.5562978500713872,0.5562978500713872,0.39625506072874495,-0.3684229423515416,0.9247207924229288,0.9825292473130606,-0.4963349387726222,0.048223073555922244,-0.9255096725478376,-0.1035508760904445,-0.026783418452355733,-0.1613790427342391,-0.24340417781063112
ipsc_reprogramming::https://openalex.org/W2135341744,REST Regulates Distinct Transcriptional Networks in Embryonic and Neural Stem Cells,ipsc_reprogramming,2008,Genomics and Chromatin Dynamics,200212,0,13,191.0,3,0.3550351524742764,0.3736975114055108,0.21143516615443997,0.7744601889338731,1.7647549204770918,1.7647549204770918,1.7647549204770918,1.7647549204770918,0.7744601889338731,0.6543593135826926,1.1103956068943992,2.8211584865988577,0.15303101214826667,0.3011152852439133,0.9221621656753459,-0.1922192777902948,0.24623628948950907,-0.22363261286852004,0.2733533011828597
