id,year,title,domain,primary_field,display_community,is_landmark,anchor_label,short_id,doi,cited_by_count,primary_topic,community_label,is_closure_node
https://openalex.org/W2121925386,2008,Architecture and modeling for n-gram-based statistical machine translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2121925386,,8,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2897041734,2009,Prediction of Words in Statistical Machine Translation using a Multilayer Perceptron,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2897041734,,8,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W3042625865,2007,A state-of-the-art Statistical Machine Translation System based on Moses,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W3042625865,,8,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2105577415,2006,BiTAM,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2105577415,10.3115/1273073.1273197,83,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2541033770,2009,Statistical Machine Translation: Little Changes Big Impacts,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2541033770,10.1109/stil.2009.24,7,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2156279727,2006,An empirical study on language model adaptation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2156279727,10.1145/1194936.1194939,16,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2164490680,2006,Approximation lasso methods for language modeling,transformer_foundation_models,Machine Learning and Data Classification,416,0,,W2164490680,10.3115/1220175.1220204,13,Machine Learning and Data Classification,Machine Learning and Data Classification,0
https://openalex.org/W2088822034,2008,Smoothing document language models with probabilistic term count propagation,transformer_foundation_models,Topic Modeling,741,0,,W2088822034,10.1007/s10791-007-9041-9,16,Topic Modeling,Topic Modeling,0
https://openalex.org/W2166475033,2009,Using Morphological Information for Robust Language Modeling in Czech ASR System,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2166475033,10.1109/tasl.2009.2014217,15,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W1573269454,2006,Statistical machine translation from Slovenian to English,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W1573269454,10.2498/cit.1000760,6,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2055960140,2006,DNA repair: From molecular mechanism to human disease,transformer_foundation_models,"Science, Research, and Medicine",660,0,,W2055960140,10.1016/j.dnarep.2006.05.005,184,"Science, Research, and Medicine","Science, Research, and Medicine",0
https://openalex.org/W2146686835,2008,Lexicalized reordering in multiple-graph based statistical machine translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2146686835,10.1109/icassp.2008.4518776,3,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2079225171,2009,A three-parameter elastic foundation model for interface stresses in curved beams externally strengthened by a thin FRP plate,transformer_foundation_models,Structural Behavior of Reinforced Concrete,715,0,,W2079225171,10.1016/j.ijsolstr.2009.12.017,24,Structural Behavior of Reinforced Concrete,Structural Behavior of Reinforced Concrete,0
https://openalex.org/W2052088591,2006,Regularized estimation of mixture models for robust pseudo-relevance feedback,transformer_foundation_models,Information Retrieval and Search Behavior,363,0,,W2052088591,10.1145/1148170.1148201,209,Information Retrieval and Search Behavior,Information Retrieval and Search Behavior,0
https://openalex.org/W3197744324,2005,Thot: a Toolkit To Train Phrase-based Statistical Translation Models,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W3197744324,,55,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2126888240,2008,Topic based language models for OCR correction,transformer_foundation_models,Handwritten Text Recognition Techniques,331,0,,W2126888240,10.1145/1390749.1390766,14,Handwritten Text Recognition Techniques,Handwritten Text Recognition Techniques,0
https://openalex.org/W2142506199,2008,Joint Morphological-Lexical Language Modeling for Processing Morphologically Rich Languages With Application to Dialectal Arabic,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2142506199,10.1109/tasl.2008.924591,20,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2163960060,2006,N-BEST REORDERING IN STATISTICAL MACHINE TRANSLATION,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2163960060,,3,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2077444666,2007,Joint Morphological-Lexical Language Modeling (JMLLM) for Arabic,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2077444666,10.1109/icassp.2007.367193,14,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2159358338,2009,Efficient Minimum Error Rate Training and Minimum Bayes-Risk decoding for translation hypergraphs and lattices,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2159358338,10.3115/1687878.1687903,81,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2161583183,2005,Clustered language models based on regular expressions for SMT,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2161583183,,17,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2398041834,2006,"AER: do we need to ""improve"" our alignments?",transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2398041834,,59,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2150114059,2009,A backward progression of attentional effects in the ventral stream,transformer_foundation_models,Neural dynamics and brain function,499,0,,W2150114059,10.1073/pnas.0907658106,321,Neural dynamics and brain function,Neural dynamics and brain function,0
https://openalex.org/W2106459246,2008,Morphological random forests for language modeling of inflectional languages,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2106459246,10.1109/slt.2008.4777872,14,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2065020643,2008,Improved micropropagation protocol and enhancement in biomass and chlorophyll content in Stevia rebaudiana (Bert.) Bertoni by using high copper levels in the culture medium,transformer_foundation_models,Plant tissue culture and regeneration,574,0,,W2065020643,10.1016/j.scienta.2008.08.015,83,Plant tissue culture and regeneration,Plant tissue culture and regeneration,0
https://openalex.org/W2171913306,2009,A succinct N-gram language model,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2171913306,10.3115/1667583.1667689,12,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W79427365,2007,"Integrating MAP, marginals, and unsupervised language model adaptation",transformer_foundation_models,Speech Recognition and Synthesis,699,0,,W79427365,10.21437/interspeech.2007-264,13,Speech Recognition and Synthesis,Speech Recognition and Synthesis,0
https://openalex.org/W2591728348,2009,Stanford University’s Arabic-to-English Statistical Machine Translation System for the 2009 NIST MT Open Evaluation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2591728348,,7,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2363623648,2008,Syntax-based reordering model for phrasal statistical machine translation,transformer_foundation_models,Advanced Computational Techniques and Applications,17,0,,W2363623648,,3,Advanced Computational Techniques and Applications,Advanced Computational Techniques and Applications,0
https://openalex.org/W2128342468,2009,Cross language dependency parsing using a bilingual lexicon,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2128342468,10.3115/1687878.1687888,60,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2022864020,2005,Bending of beams on three-parameter elastic foundation,transformer_foundation_models,Geotechnical Engineering and Underground Structures,320,0,,W2022864020,10.1016/j.ijsolstr.2005.03.033,164,Geotechnical Engineering and Underground Structures,Geotechnical Engineering and Underground Structures,0
https://openalex.org/W2076802030,2008,The Comic Side of Gender Trouble and Bert Williams’ Signature Act,transformer_foundation_models,Music History and Culture,484,0,,W2076802030,10.1057/fr.2008.29,13,Music History and Culture,Music History and Culture,0
https://openalex.org/W816059544,2009,English syntactic reordering for English-Thai phrase-based statistical machine translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W816059544,,4,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2983178149,2007,The TÜBITAK-UEKAE statistical machine translation system for IWSLT 2010.,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2983178149,,3,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W1977561290,2009,Attentional Mechanisms in Sports Via Brain-Electrical Event-Related Potentials,transformer_foundation_models,Neural and Behavioral Psychology Studies,498,0,,W1977561290,10.1080/02701367.2009.10599614,23,Neural and Behavioral Psychology Studies,Neural and Behavioral Psychology Studies,0
