paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z
ipsc_reprogramming::https://openalex.org/W2038057899,Immortalized Fibroblast‐Like Cells Derived from Human Embryonic Stem Cells Support Undifferentiated Cell Growth,ipsc_reprogramming,2004,Stem / Embryonic,200007,0,27,218.0,3,0.5327892395526183,0.6044918277954454,0.11142020508991295,0.9730878800479444,0.9730878800479444,0.9730878800479444,0.9730878800479444,1.6713728247751463,-1.652243860724204,0.8662307448481305,0.7106958574551974,-0.1841030876743347,0.9826949929660608,-0.8662307448481307,0.9228975336066714
ipsc_reprogramming::https://openalex.org/W2038963578,Carbohydrate antigens expressed on stem cells and early embryonic cells,ipsc_reprogramming,2004,Stem / Embryonic,200007,0,5,132.0,3,0.09635747638320899,0.0008351037923439719,0.3656108324102114,1.0875637990292433,1.0875637990292433,1.0875637990292433,1.0875637990292433,2.310195033039609,1.6906216295848984,-0.9826949929660608,0.952370547487631,0.0,0.1910520061461742,1.6906216295848984,-0.9826949929660608
ipsc_reprogramming::https://openalex.org/W2039484567,Avian pluripotent stem cells,ipsc_reprogramming,2004,Stem / Embryonic,200005,0,8,103.0,3,0.9034692377792529,0.9398648154674005,0.6815567753326153,1.024661792624991,1.024661792624991,1.024661792624991,1.024661792624991,2.5105056322980053,-0.23964424611500854,0.9375322388353146,1.3586976274202172,-0.1841030876743347,2.2779883330287345,-0.548522282698098,1.1689488445314817
ipsc_reprogramming::https://openalex.org/W2039508080,Artifactual Insulin Release From Differentiated Embryonic Stem Cells,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,11,227.0,3,-0.5342022554116354,-0.626075534433993,-0.805718657276854,0.5199257852759691,0.5199257852759691,0.5199257852759691,0.5199257852759691,0.906652144215271,-1.1142976492320398,-0.9826949929660608,-0.4411686474326191,0.0,-0.7604766909209802,-1.3586976274202172,-0.9826949929660608
ipsc_reprogramming::https://openalex.org/W2042494701,Stem cells as therapy for hearing loss,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,8,90.0,3,-0.2676551683937996,-0.15508403242479055,-0.05029641196796607,0.0,0.0,0.0,0.0,2.461678170695571,0.31863936396437514,0.44116864743261897,-0.7353584622703516,-0.1841030876743347,-0.5375191062027729,0.2690661378543142,0.07603162312038837
ipsc_reprogramming::https://openalex.org/W2043195815,The Use of Embryonic Stem Cells for Regulatory Developmental Toxicity Testing In Vitro - The Current Status of Test Development,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,20,96.0,3,1.099814720916272,0.9640119493404893,1.1015533655263319,0.2189852177404072,0.2189852177404072,0.2189852177404072,0.2189852177404072,2.8048870264185917,1.8238032777788427,0.14290699209399235,1.4612771648187455,1.9096384934921886,-0.02848826516630896,2.2779883330287345,0.12374756263812885
ipsc_reprogramming::https://openalex.org/W2043300325,Generation of Tyrosine Hydroxylase Positive Neurons from Human Embryonic Stem Cells after Coculture with Cellular Substrates and Exposure to GDNF,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,8,147.0,3,-0.676509913736892,-0.6649656182680453,-0.30601667375453034,0.061591982910852806,0.061591982910852806,0.061591982910852806,0.061591982910852806,0.8378718444937598,0.037988351230282213,-0.02848826516630896,-1.5820578547093547,-0.1841030876743347,-0.5375191062027729,0.07603162312038837,0.07603162312038837
ipsc_reprogramming::https://openalex.org/W2046454221,Embryogenesis and blastocyst development after somatic cell nuclear transfer in nonhuman primates: overcoming defects caused by meiotic spindle extraction,ipsc_reprogramming,2004,Stem / Somatic,200146,0,10,110.0,3,0.34473562199062585,0.32164747687023404,0.16025078921263353,0.5421796116177474,0.5421796116177474,0.5421796116177474,0.5421796116177474,1.0631993125733046,0.39014602446488933,-0.15731068461017067,0.9555775379404315,-0.08852713223315754,-0.1800123697927051,0.1346897940089197,0.06719235471022743
ipsc_reprogramming::https://openalex.org/W2048410503,Electromechanical integration of cardiomyocytes derived from human embryonic stem cells,ipsc_reprogramming,2004,Stem / Pluripotent,200006,0,11,884.0,3,-0.11726951227643433,0.06909639193505285,-0.43153115521433705,0.32226595144770703,0.32226595144770703,0.32226595144770703,0.32226595144770703,1.1608808748845978,-1.8169848028904143,0.9832617200817775,-0.6076098830113735,-0.02314017211985121,0.12212726052544942,-1.728230091313843,0.049857882227895944
ipsc_reprogramming::https://openalex.org/W2053777072,Strategies for Directing the Differentiation of Stem Cells Into the Osteogenic Lineage In Vitro,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,29,183.0,3,0.10126443061699067,0.1728888267823726,0.6149121657006316,1.3676963182708237,1.3676963182708237,1.3676963182708237,1.3676963182708237,2.603688439277148,1.0796388586671006,0.9826949929660608,-0.6864581558339439,-0.1841030876743347,0.5265806265779706,1.22733429778135,1.3586976274202172
ipsc_reprogramming::https://openalex.org/W2055759147,The Molecular Basis of Pluripotency in Mouse Embryonic Stem Cells,ipsc_reprogramming,2004,Stem / Embryonic,200005,0,17,172.0,3,0.15658025124885921,0.27571506622200315,-0.16561448374027998,0.47488502459064447,0.47488502459064447,0.47488502459064447,0.47488502459064447,1.321699153812715,-0.7604766909209802,0.5707312706436677,0.25923419940915626,-0.1841030876743347,-0.5932254195934279,-0.7106958574551974,0.25923419940915626
ipsc_reprogramming::https://openalex.org/W2056022475,Monitoring Early Differentiation Events in Human Embryonic Stem Cells by Massively Parallel Signature Sequencing and Expressed Sequence Tag Scan,ipsc_reprogramming,2004,Stem / Embryonic,200007,0,24,92.0,3,1.2899508197096,1.2949849267988496,1.1835468846770862,0.90609980700595,0.90609980700595,0.90609980700595,0.90609980700595,2.222564357097418,0.8389183112451952,1.1879617368065085,1.518899166817281,1.078302287872775,1.6522438607242043,0.8942051800416002,1.1142976492320398
ipsc_reprogramming::https://openalex.org/W2056521815,Embryonic stem cells in drug discovery,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,48,168.0,3,1.2737120433063587,1.2744836413578153,1.1589557193807214,1.367696638677123,1.367696638677123,1.367696638677123,1.367696638677123,2.645380405322047,0.6626171905120056,1.3123741056954121,1.22733429778135,1.3769124231010468,0.952370547487631,1.2687073653921928,1.3123741056954121
ipsc_reprogramming::https://openalex.org/W2057069431,Severe Global DNA Hypomethylation Blocks Differentiation and Induces Histone Hyperacetylation in Embryonic Stem Cells,ipsc_reprogramming,2004,Stem / Dna,200190,0,5,350.0,3,0.6282536322439795,0.6254112222282389,0.5143729889974766,0.5392276494764389,0.5392276494764389,0.5392276494764389,0.5392276494764389,1.4542640860348937,0.9195687466153251,0.5296851073662283,0.3277254404937418,2.3481302007315246,-0.4646224745166095,0.6963038987191663,-0.7561799964270396
ipsc_reprogramming::https://openalex.org/W2057982628,Establishment and in vitro differentiation of a new embryonic stem cell line from human blastocyst,ipsc_reprogramming,2004,Stem / Embryonic,200007,0,13,95.0,3,-0.07771384342384208,-0.001175967091739949,-0.07299767877249594,0.14216038580984044,0.14216038580984044,0.14216038580984044,0.14216038580984044,0.5732554888135021,-0.9826949929660608,0.8389183112451952,-0.8122178014999129,-0.1841030876743347,0.23964424611500854,-0.5932254195934279,0.9826949929660608
ipsc_reprogramming::https://openalex.org/W2058280753,Umbilical cord blood stem cells,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,5,136.0,3,-0.9332038053682022,-1.0360305325593127,-0.006476940191479236,0.4147312508665593,0.4147312508665593,0.4147312508665593,0.4147312508665593,1.9479117545530218,1.6906216295848984,-0.9826949929660608,-1.652243860724204,0.0,0.1910520061461742,1.6906216295848984,-0.9826949929660608
ipsc_reprogramming::https://openalex.org/W2059317606,Culture and Characterization of Human Embryonic Stem Cells,ipsc_reprogramming,2004,Stem / Embryonic,200007,0,16,215.0,3,-0.12128139738958092,-0.11678976931604114,-0.08744840126468023,0.3870221369707425,0.3870221369707425,0.3870221369707425,0.3870221369707425,1.7302092224970296,-0.952370547487631,0.23964424611500854,-0.4834336238267544,-0.1841030876743347,0.5485222826980982,-0.2007307795756464,0.42033270089849806
ipsc_reprogramming::https://openalex.org/W2060299616,Regulation of human embryonic stem cell differentiation by BMP-2 and its antagonist noggin,ipsc_reprogramming,2004,Stem / Embryonic,200007,0,11,467.0,3,0.5888385397012514,0.6151993875825705,0.31766752181056107,1.4039276099216724,1.4039276099216724,1.4039276099216724,1.4039276099216724,2.8762319776590544,-0.46219792109902885,0.6391470525964724,0.8942051800416002,-0.1841030876743347,1.2687073653921928,-0.8122178014999129,0.8801318649169387
ipsc_reprogramming::https://openalex.org/W2060926602,LIF/STAT3 Signaling Fails to Maintain Self‐Renewal of Human Embryonic Stem Cells,ipsc_reprogramming,2004,Stem / Embryonic,200007,0,14,459.0,3,0.5313149093984741,0.49956284211846463,0.21625086440605742,0.6965316486318361,0.6965316486318361,0.6965316486318361,0.6965316486318361,1.5719839850866781,-0.009494946736568767,-0.25923419940915626,1.5820578547093553,-0.1841030876743347,0.9228975336066714,-0.29872285753855615,-0.23964424611500854
ipsc_reprogramming::https://openalex.org/W2060974010,"Derivation, growth and applications of human embryonic stem cells",ipsc_reprogramming,2004,Stem / Embryonic,200007,0,39,148.0,3,0.5786235789281092,0.6554094139496323,0.46340358468675014,0.010396728953078057,0.010396728953078057,0.010396728953078057,0.010396728953078057,0.8476792701479817,-0.5932254195934279,0.8942051800416002,0.7353584622703516,-0.1841030876743347,0.8942051800416002,0.48343362382675437,1.0139511538947075
ipsc_reprogramming::https://openalex.org/W2061004792,Oct-4 Knockdown Induces Similar Patterns of Endoderm and Trophoblast Differentiation Markers in Human and Mouse Embryonic Stem Cells,ipsc_reprogramming,2004,Stem / Embryonic,200005,0,14,377.0,3,1.0889326332515676,0.9406647911525943,0.7748960814714257,1.1012089207013724,1.1012089207013724,1.1012089207013724,1.1012089207013724,2.412089699285267,0.22014583933244275,0.46219792109902863,1.1142976492320398,1.9096384934921886,0.7860841629172003,0.3386830846336529,0.5932254195934279
ipsc_reprogramming::https://openalex.org/W2061558355,Axonal growth of embryonic stem cell-derived motoneurons <i>in vitro</i> and in motoneuron-injured adult rats,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,6,235.0,3,-0.36507468667339965,-0.4323300782546076,-0.32802104929542375,0.5224582957247291,0.5224582957247291,0.5224582957247291,0.5224582957247291,1.3227672613964085,0.5048896220106012,-0.9826949929660608,-0.037988351230282213,0.0,-1.3351777361189365,0.5375191062027731,-0.9826949929660608
ipsc_reprogramming::https://openalex.org/W2061997335,Endothelial and Hematopoietic Cell Fate of Human Embryonic Stem Cells Originates from Primitive Endothelium with Hemangioblastic Properties,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,7,370.0,3,-0.40586423132951327,-0.40184788363447893,-0.2609602401030498,0.35690834616214145,0.35690834616214145,0.35690834616214145,0.35690834616214145,1.1798415581407364,-0.25923419940915626,0.0665126371864337,-1.0139511538947075,-0.1841030876743347,0.04749186712032373,-0.6744897501960817,0.1910520061461742
ipsc_reprogramming::https://openalex.org/W2065596836,"Stem cells: science, policy, and ethics",ipsc_reprogramming,2004,Stem / Somatic,200146,0,7,96.0,3,0.286794188937019,0.31899821745910517,-0.00983481256342602,0.0,0.0,0.0,0.0,1.8775801655861823,-0.41441332960007643,0.31863936396437514,0.5141561007445339,-0.08852713223315754,0.08964235107576252,-0.8544473986959894,0.3661063568005697
ipsc_reprogramming::https://openalex.org/W2068638211,Wnt11 facilitates embryonic stem cell differentiation to Nkx2.5-positive cardiomyocytes,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,7,125.0,3,-0.14520543798658944,0.07439688800243593,0.10407225556877633,0.4106458776796295,0.4106458776796295,0.4106458776796295,0.4106458776796295,1.0227768687945686,0.16211902929737304,1.4081356411480888,-1.1503493803760079,-0.1841030876743347,-0.04749186712032373,-0.29872285753855615,0.8389183112451952
ipsc_reprogramming::https://openalex.org/W2070588786,Cytokine requirements differ for stroma and embryoid body-mediated hematopoiesis from human embryonic stem cells,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,11,93.0,3,-0.17630016292532225,-0.17466084454124403,-0.1433938085874613,0.09860967833215077,0.09860967833215077,0.09860967833215077,0.09860967833215077,0.6340437709049666,-0.02848826516630896,-0.08555750350924442,-0.2789241557583373,-0.1841030876743347,0.0,-0.37919178088368016,-0.04749186712032373
ipsc_reprogramming::https://openalex.org/W2073159705,Human embryonic stem cells: prospects for development,ipsc_reprogramming,2004,Stem / Embryonic,200007,0,62,238.0,3,1.0111902163557274,0.9170261008704462,0.8253776644052799,0.667773290080684,0.667773290080684,0.667773290080684,0.667773290080684,1.2067196038878143,-0.31863936396437514,0.6160238365041454,1.0796388586671006,1.453563308371183,1.4081356411480888,0.9228975336066714,0.6160238365041454
ipsc_reprogramming::https://openalex.org/W2073477529,Differentiation of Human and Mouse Embryonic Stem Cells along a Hepatocyte Lineage,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,18,147.0,3,-0.23528796626942347,-0.161259124739904,0.1076792512168942,1.781236538980147,1.781236538980147,1.781236538980147,1.781236538980147,3.2428416341156376,0.6160238365041454,0.2690661378543142,-0.6160238365041454,-0.1841030876743347,-0.08555750350924442,0.7353584622703516,0.01899074957717278
ipsc_reprogramming::https://openalex.org/W2073521954,Differentiation and isolation of hepatic-like cells from human embryonic stem cells,ipsc_reprogramming,2004,Stem / Pluripotent,200195,0,11,260.0,3,-0.11363027747497582,-0.1357271318596972,-0.5407527886062949,0.43642412533374875,0.43642412533374875,0.43642412533374875,0.43642412533374875,0.6274896667030938,-1.1178689337267964,-0.5681165695757905,0.3898970631192865,-0.02314017211985121,-0.6299631350755005,-1.0291965263138305,-0.8068812465515819
ipsc_reprogramming::https://openalex.org/W2074468412,Neurally Selected Embryonic Stem Cells Induce Tumor Formation after Long-Term Survival following Engraftment into the Subretinal Space,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,11,203.0,3,-0.07979652102051088,0.012783397843201705,0.13852250587165346,1.6631531732025564,1.6631531732025564,1.6631531732025564,1.6631531732025564,3.479974483571825,0.12374756263812885,0.8122178014999129,-0.7860841629172003,-0.1841030876743347,0.0,0.12374756263812885,0.8801318649169387
ipsc_reprogramming::https://openalex.org/W2074706210,BDNF-expressing marrow stromal cells support extensive axonal growth at sites of spinal cord injury,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,5,375.0,3,-0.36085062934958007,-0.42721249598090355,-0.2911559296379862,0.0,0.0,0.0,0.0,1.672061842726183,0.8801318649169387,-0.9826949929660608,-0.037988351230282213,0.0,-1.3351777361189365,0.42033270089849806,-0.9826949929660608
ipsc_reprogramming::https://openalex.org/W2075187155,Retinoic-acid-concentration-dependent acquisition of neural cell identity during in vitro differentiation of mouse embryonic stem cells,ipsc_reprogramming,2004,Stem / Embryonic,200003,0,16,340.0,3,-0.2609163472698748,-0.34345952824757287,-0.4386840415935793,1.8518460625379936,1.8518460625379936,1.8518460625379936,1.8518460625379936,3.459329319534986,-0.35886381595925454,-0.9826949929660608,0.22014583933244275,0.0,-0.8524950342746939,-0.11418529432142835,-0.9826949929660608
ipsc_reprogramming::https://openalex.org/W2076184598,Cultures of human embryonic stem cells: serum replacement medium or serum-containing media and the effect of basic fibroblast growth factor,ipsc_reprogramming,2004,Stem / Embryonic,200007,0,13,100.0,3,0.016279242743219218,-0.0005515040546882899,-0.222526906914995,0.9230096557803539,0.9230096557803539,0.9230096557803539,0.9230096557803539,2.0899682077220896,-0.6160238365041454,-0.19105200614617412,0.29872285753855615,-0.1841030876743347,0.23964424611500854,-0.952370547487631,-0.15250597424624437
ipsc_reprogramming::https://openalex.org/W2077517942,Regulation of Embryonic Stem Cell Self-renewal by Phosphoinositide 3-Kinase-dependent Signaling,ipsc_reprogramming,2004,Stem / Embryonic,200005,0,18,414.0,3,-0.4687885202277381,-0.5618263031804551,-0.6476049837808575,0.8604780454758071,0.8604780454758071,0.8604780454758071,0.8604780454758071,1.8465863444677242,-1.0139511538947075,-0.9826949929660608,-0.29872285753855615,0.0,-0.6160238365041454,-0.6391470525964724,-0.9826949929660608
