id,short_id,doi,title,year,domain,primary_field,display_community,display_topic_id,display_topic_label,is_landmark,document_type,cited_by_count,reference_count
https://openalex.org/W1976732914,W1976732914,10.1063/1.469285,Femtosecond wave-packet dynamics studied by time-resolved zero-kinetic energy photoelectron spectroscopy,1995,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",51650927,https://openalex.org/T10566,Laser-Matter Interactions and Applications,0,article,148,25
https://openalex.org/W2074256688,W2074256688,10.1126/science.241.4870.1200,Femtosecond Clocking of the Chemical Bond,1988,spectroscopy_and_quantum_chemical_studies,Spectroscopy,98958395,https://openalex.org/T10683,Mass Spectrometry Techniques and Applications,0,article,146,17
https://openalex.org/W2041894087,W2041894087,10.1063/1.476800,Electron transfer reaction dynamics in non-Debye solvents,1998,spectroscopy_and_quantum_chemical_studies,Physical and Theoretical Chemistry,44025133,https://openalex.org/T11129,Photochemistry and Electron Transfer Studies,0,article,146,37
https://openalex.org/W2036036568,W2036036568,10.1063/1.460774,Dynamic solvent effects on electron transfer rates in the inverted regime: Ultrafast studies on the betaines,1991,spectroscopy_and_quantum_chemical_studies,Physical and Theoretical Chemistry,44025133,https://openalex.org/T11129,Photochemistry and Electron Transfer Studies,0,article,145,22
https://openalex.org/W2069782599,W2069782599,10.1021/jp960265t,Femtosecond Real-Time Probing of Reactions. 19. Nonlinear (DFWM) Techniques for Probing Transition States of Uni- and Bimolecular Reactions,1996,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,144,85
https://openalex.org/W2064150762,W2064150762,10.1016/0301-0104(91)87081-6,Coupling of protein motion to electron transfer: Molecular dynamics and stochastic quantum mechanics study of photosynthetic reaction centers,1991,spectroscopy_and_quantum_chemical_studies,Molecular Biology,33300658,https://openalex.org/T10303,Photosynthetic Processes and Mechanisms,0,article,144,47
https://openalex.org/W2030958773,W2030958773,10.1016/0009-2614(88)87319-6,Molecular state evolution after excitation with an ultra-short laser pulse: A quantum analysis of NaI and NaBr dissociation,1988,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",51650927,https://openalex.org/T10566,Laser-Matter Interactions and Applications,0,article,142,17
https://openalex.org/W2100845036,W2100845036,10.1002/anie.199421311,The Kinetics of Heterogeneous Electron Transfer Reaction in Polar Solvents,1994,spectroscopy_and_quantum_chemical_studies,Electrochemistry,67225302,https://openalex.org/T11434,Electrochemical Analysis and Applications,0,article,142,138
https://openalex.org/W2060492750,W2060492750,10.1016/0301-0104(93)80255-8,Solvent relaxation dynamics and electron transfer,1993,spectroscopy_and_quantum_chemical_studies,Physical and Theoretical Chemistry,44025133,https://openalex.org/T11129,Photochemistry and Electron Transfer Studies,0,article,142,56
https://openalex.org/W1974895277,W1974895277,10.1063/1.457267,Femtosecond real-time probing of reactions. V. The reaction of IHgI,1989,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",15382039,https://openalex.org/T10002,Advanced Chemical Physics Studies,0,article,138,28
https://openalex.org/W2899527464,W2899527464,10.1021/jacs.8b09059,From Fundamental Theories to Quantum Coherences in Electron Transfer,2018,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,137,170
https://openalex.org/W2037523587,W2037523587,10.1063/1.472097,Vibrational coherence in electron transfer: The tetracyanoethylene–pyrene complex,1996,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,137,80
https://openalex.org/W2075096300,W2075096300,10.1038/348225a0,Direct femtosecond mapping of trajectories in a chemical reaction,1990,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",51650927,https://openalex.org/T10566,Laser-Matter Interactions and Applications,0,article,134,11
https://openalex.org/W1988890926,W1988890926,10.1080/01442350701786512,Photoelectron imaging of negative ions,2008,spectroscopy_and_quantum_chemical_studies,"Surfaces, Coatings and Films",37730694,https://openalex.org/T12039,Electron and X-Ray Spectroscopy Techniques,0,article,133,149
https://openalex.org/W2092453429,W2092453429,10.1063/1.462499,Real-time dynamics of clusters. I. I2X<i>n</i> (<i>n</i>=1),1992,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",15382039,https://openalex.org/T10002,Advanced Chemical Physics Studies,0,article,133,74
https://openalex.org/W2087875986,W2087875986,10.1063/1.455957,Use of the discrete variable representation in the quantum dynamics by a wave packet propagation: Predissociation of NaI(1Σ+) →NaI(0+)→Na(2<i>S</i>)+I(2<i>P</i>),1989,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",51650927,https://openalex.org/T10566,Laser-Matter Interactions and Applications,0,article,126,37
https://openalex.org/W2026270682,W2026270682,10.1063/1.456695,Relaxation dynamics following transition of solvated electrons,1989,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,125,76
https://openalex.org/W2081910004,W2081910004,10.1021/cr0206925,Theoretical Exploration of Ultrafast Dynamics in Atomic Clusters:  Analysis and Control,2004,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,review,124,394
https://openalex.org/W2030822152,W2030822152,10.1063/1.455210,Comparison of time-resolved fluorescence Stokes shift measurements to a molecular theory of solvation dynamics,1988,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,124,25
https://openalex.org/W1990103282,W1990103282,10.1016/j.electacta.2006.10.014,Life of the Tafel equation: Current understanding and prospects for the second century,2006,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,121,63
https://openalex.org/W2045499304,W2045499304,10.1016/0009-2614(94)00910-4,Femtosecond control of an elementary unimolecular reaction from the transition-state region,1994,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,120,30
https://openalex.org/W2010096106,W2010096106,10.1063/1.460954,Picosecond measurements of phenol excited-state proton transfer in clusters. I. Solvent basicity and cluster size effects,1991,spectroscopy_and_quantum_chemical_studies,Physical and Theoretical Chemistry,44025133,https://openalex.org/T11129,Photochemistry and Electron Transfer Studies,0,article,118,99
https://openalex.org/W2045904178,W2045904178,10.1063/1.454923,The dynamics of polar solvation: Inhomogeneous dielectric continuum models,1988,spectroscopy_and_quantum_chemical_studies,Physical and Theoretical Chemistry,44025133,https://openalex.org/T11129,Photochemistry and Electron Transfer Studies,0,article,118,56
https://openalex.org/W2100643832,W2100643832,10.1146/annurev.physchem.52.1.639,C<scp>OHERENT</scp>N<scp>ONLINEAR</scp>S<scp>PECTROSCOPY</scp>: From Femtosecond Dynamics to Control,2001,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",51650927,https://openalex.org/T10566,Laser-Matter Interactions and Applications,0,article,116,271
https://openalex.org/W1968798836,W1968798836,10.1016/0009-2614(91)85142-j,"Femtosecond intermolecular electron transfer in diffusionless, weakly polar systems: nile blue in aniline and N,N-dimethylaniline",1991,spectroscopy_and_quantum_chemical_studies,Physical and Theoretical Chemistry,44025133,https://openalex.org/T11129,Photochemistry and Electron Transfer Studies,0,article,116,15
https://openalex.org/W1974345852,W1974345852,10.1063/1.456108,Femtosecond real-time probing of reactions. III. Inversion to the potential from femtosecond transition-state spectroscopy experiments,1989,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,115,27
https://openalex.org/W1995795665,W1995795665,10.1063/1.455214,The importance of vibrational motion and solvent diffusional motion in excited state intramolecular electron transfer reactions,1988,spectroscopy_and_quantum_chemical_studies,Physical and Theoretical Chemistry,44025133,https://openalex.org/T11129,Photochemistry and Electron Transfer Studies,0,article,112,58
https://openalex.org/W2071586886,W2071586886,10.1063/1.466211,I−2 photodissociation and recombination dynamics in size-selected I−2(CO2)<i>n</i> cluster ions,1993,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",15382039,https://openalex.org/T10002,Advanced Chemical Physics Studies,0,article,111,90
https://openalex.org/W1980556794,W1980556794,10.1039/c1cp22031d,Time-resolved photoelectron spectroscopy: from wavepackets to observables,2011,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,110,86
https://openalex.org/W2046800941,W2046800941,10.1021/acs.chemmater.5b00433,Probing Structural and Electronic Dynamics with Ultrafast Electron Microscopy,2015,spectroscopy_and_quantum_chemical_studies,Structural Biology,49797746,https://openalex.org/T10857,Advanced Electron Microscopy Techniques and Applications,0,article,107,185
https://openalex.org/W2004094081,W2004094081,10.1063/1.467618,Multistate quantum Fokker–Planck approach to nonadiabatic wave packet dynamics in pump–probe spectroscopy,1994,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,106,58
https://openalex.org/W1989526056,W1989526056,10.1002/bbpc.19910950811,Kinetics of Diabatic and Adiabatic Electron Exchange in Organic Systems Comparison of Theory and Experiment,1991,spectroscopy_and_quantum_chemical_studies,Physical and Theoretical Chemistry,44025133,https://openalex.org/T11129,Photochemistry and Electron Transfer Studies,0,article,105,89
https://openalex.org/W2031145782,W2031145782,10.1063/1.461703,The wave packet motion and intramolecular vibrational redistribution in CHX3 molecules under infrared multiphoton excitation,1991,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,102,93
https://openalex.org/W2079590432,W2079590432,10.1063/1.454160,Activationless solvent-controlled electron transfer,1988,spectroscopy_and_quantum_chemical_studies,Physical and Theoretical Chemistry,44025133,https://openalex.org/T11129,Photochemistry and Electron Transfer Studies,0,article,102,25
https://openalex.org/W2041609258,W2041609258,10.1063/1.475896,Temporal coherent control in the photoionization of Cs2: Theory and experiment,1998,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",51650927,https://openalex.org/T10566,Laser-Matter Interactions and Applications,0,article,101,117
https://openalex.org/W3021410246,W3021410246,10.1002/lpor.200900048,Femtosecond stimulated Raman spectroscopy,2010,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,100,76
https://openalex.org/W2092105878,W2092105878,10.1063/1.3530807,Explicitly time-dependent coupled cluster singles doubles calculations of laser-driven many-electron dynamics,2011,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",51650927,https://openalex.org/T10566,Laser-Matter Interactions and Applications,0,article,98,57
https://openalex.org/W2114993624,W2114993624,10.1146/annurev.physchem.53.090701.100226,S<scp>URFACE</scp> F<scp>EMTOCHEMISTRY</scp>: Observation and Quantum Control of Frustrated Desorption of Alkali Atoms from Noble Metals,2002,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",15382039,https://openalex.org/T10002,Advanced Chemical Physics Studies,0,article,98,108
https://openalex.org/W2062621218,W2062621218,10.1063/1.458210,"A theoretical study on the mechanism of charge transfer state formation of 4-(<i>N</i>,<i>N</i>-dimethylamino)benzonitrile in an aqueous solution",1990,spectroscopy_and_quantum_chemical_studies,Physical and Theoretical Chemistry,44025133,https://openalex.org/T11129,Photochemistry and Electron Transfer Studies,0,article,98,33
https://openalex.org/W1997851983,W1997851983,10.1103/physrevlett.64.733,Femtosecond spectroscopy of molecular autoionization and fragmentation,1990,spectroscopy_and_quantum_chemical_studies,Spectroscopy,98958395,https://openalex.org/T10683,Mass Spectrometry Techniques and Applications,0,article,96,20
https://openalex.org/W2020686168,W2020686168,10.1021/cen-v066n045.p024,Real-Time Laser Femtochemistry Viewing the transition from reagents to products,1988,spectroscopy_and_quantum_chemical_studies,Spectroscopy,98958395,https://openalex.org/T10683,Mass Spectrometry Techniques and Applications,0,article,96,52
https://openalex.org/W1985596164,W1985596164,10.1063/1.471407,Simulation of ultrafast dynamics and pump–probe spectroscopy using classical trajectories,1996,spectroscopy_and_quantum_chemical_studies,"Atomic and Molecular Physics, and Optics",47168628,https://openalex.org/T11177,Spectroscopy and Quantum Chemical Studies,0,article,95,87
