landmark_source,source_prize_id,award_year,category,motivation,laureates,candidate_rank,match_confidence,include_main,id,short_id,doi,title,year,cited_by_count,primary_topic_id,primary_topic
nobel,physiology or medicine-1988,1988,physiology or medicine,for their discoveries of important principles for drug treatment,Sir James W. Black; Gertrude B. Elion; George H. Hitchings,3,0.39974987925681543,0,https://openalex.org/W2079520876,W2079520876,10.2165/00003495-197816040-00004,Drug Use in the Elderly,1978,288,https://openalex.org/T12539,Pharmacology and Obesity Treatment
nobel,physiology or medicine-2009,2009,physiology or medicine,for the discovery of how chromosomes are protected by telomeres and the enzyme telomerase,Elizabeth H. Blackburn; Carol W. Greider; Jack W. Szostak,5,0.39778211264625507,0,https://openalex.org/W1983594275,W1983594275,10.1371/journal.pbio.0050110,Mitochondrial Dysfunction Accounts for the Stochastic Heterogeneity in Telomere-Dependent Senescence,2007,783,https://openalex.org/T10937,"Telomeres, Telomerase, and Senescence"
nobel,physics-1996,1996,physics,for their discovery of superfluidity in helium-3,David M. Lee; Douglas D. Osheroff; Robert C. Richardson,5,0.3975879839702411,0,https://openalex.org/W2021182193,W2021182193,10.1016/0375-9601(88)90373-8,Quantized hall effect in superfluid helium-3 film,1988,37,https://openalex.org/T11965,"Quantum, superfluid, helium dynamics"
nobel,chemistry-1998,1998,chemistry,for his development of the density-functional theory for his development of computational methods in quantum chemistry,Walter Kohn; John Pople,1,0.39651756715625475,0,https://openalex.org/W2106607398,W2106607398,10.1146/annurev.fl.23.010191.000543,Analytical Methods for the Development of Reynolds-Stress Closures in Turbulence,1991,592,https://openalex.org/T10360,Fluid Dynamics and Turbulent Flows
nobel,physiology or medicine-2019,2019,physiology or medicine,for their discoveries of how cells sense and adapt to oxygen availability,William G. Kaelin Jr; Sir Peter J. Ratcliffe; Gregg L. Semenza,5,0.39595214658915295,0,https://openalex.org/W2116658855,W2116658855,10.1523/jneurosci.5587-06.2007,Dissociable Intrinsic Connectivity Networks for Salience Processing and Executive Control,2007,7506,https://openalex.org/T10241,Functional Brain Connectivity Studies
nobel,chemistry-2013,2013,chemistry,for the development of multiscale models for complex chemical systems,Martin Karplus; Michael Levitt; Arieh Warshel,4,0.39577076163742714,0,https://openalex.org/W2165680013,W2165680013,10.1029/2001jd001409,Models‐3 Community Multiscale Air Quality (CMAQ) model aerosol component 1. Model description,2003,989,https://openalex.org/T10075,Atmospheric chemistry and aerosols
nobel,physics-2019,2019,physics,for theoretical discoveries in physical cosmology for the discovery of an exoplanet orbiting a solar-type star,James Peebles; Michel Mayor; Didier Queloz,5,0.39534025985208043,0,https://openalex.org/W2139937287,W2139937287,10.1051/0004-6361/201321591,<i>Planck</i>2013 results. XVI. Cosmological parameters,2014,6552,https://openalex.org/T10095,Cosmology and Gravitation Theories
nobel,physiology or medicine-2008,2008,physiology or medicine,for his discovery of human papilloma viruses causing cervical cancer for their discovery of human immunodeficiency virus,Harald zur Hausen; Françoise Barré-Sinoussi; Luc Montagnier,5,0.3948683640656373,0,https://openalex.org/W2170019502,W2170019502,10.1093/jnci/90.21.1626,Oral Cancer Risk in Relation to Sexual History and Evidence of Human Papillomavirus Infection,1998,590,https://openalex.org/T10307,Head and Neck Cancer Studies
nobel,economic sciences-1996,1996,economic sciences,for their fundamental contributions to the economic theory of incentives under asymmetric information,James A. Mirrlees; William Vickrey,3,0.3942709863539952,0,https://openalex.org/W2085250245,W2085250245,10.1111/j.1465-7295.1986.tb01817.x,"A POSITIVE THEORY OF DISCRETIONARY POLICY, THE COST OF DEMOCRATIC GOVERNMENT AND THE BENEFITS OF A CONSTITUTION",1986,222,https://openalex.org/T11770,Fiscal Policy and Economic Growth
nobel,chemistry-2013,2013,chemistry,for the development of multiscale models for complex chemical systems,Martin Karplus; Michael Levitt; Arieh Warshel,5,0.393701201152989,0,https://openalex.org/W2116507044,W2116507044,10.5194/acp-9-5155-2009,"The formation, properties and impact of secondary organic aerosol: current and emerging issues",2009,4488,https://openalex.org/T10075,Atmospheric chemistry and aerosols
nobel,physics-2020,2020,physics,for the discovery that black hole formation is a robust prediction of the general theory of relativity for the discovery of a supermassive compact object at the centre of our galaxy,Roger Penrose; Reinhard Genzel; Andrea Ghez,5,0.3933805152933088,0,https://openalex.org/W2155705849,W2155705849,10.1088/0067-0049/197/2/35,CANDELS: THE COSMIC ASSEMBLY NEAR-INFRARED DEEP EXTRAGALACTIC LEGACY SURVEY,2011,2170,https://openalex.org/T10026,"Galaxies: Formation, Evolution, Phenomena"
nobel,physics-2021,2021,physics,"for the physical modelling of Earth’s climate, quantifying variability and reliably predicting global warming for the discovery of the interplay of disorder and fluctuations in physical systems from atomic to planetary scales",Syukuro Manabe; Klaus Hasselmann; Giorgio Parisi,4,0.39300107856553074,0,https://openalex.org/W2193503481,W2193503481,10.5194/gmd-9-1937-2016,Overview of the Coupled Model Intercomparison Project Phase 6 (CMIP6) experimental design and organization,2016,11891,https://openalex.org/T10029,Climate variability and models
nobel,physiology or medicine-1994,1994,physiology or medicine,for their discovery of G-proteins and the role of these proteins in signal transduction in cells,Alfred G. Gilman; Martin Rodbell,1,0.3922164870589701,0,https://openalex.org/W2398877864,W2398877864,10.1042/bj2410409,Fluoroaluminates mimic guanosine 5′-[γ-thio]triphosphate in activating the polyphosphoinositide phosphodiesterase of hepatocyte membranes. Role for the guanine nucleotide regulatory protein Gp in signal transduction,1987,110,https://openalex.org/T12434,Phosphodiesterase function and regulation
nobel,physics-2015,2015,physics,"for the discovery of neutrino oscillations, which shows that neutrinos have mass",Takaaki Kajita; Arthur B. McDonald,3,0.39210067839420115,0,https://openalex.org/W2084429394,W2084429394,10.1088/0034-4885/67/2/r01,Neutrino mass models,2003,278,https://openalex.org/T10921,Neutrino Physics Research
nobel,economic sciences-2025,2025,economic sciences,for having identified the prerequisites for sustained growth through technological progress for the theory of sustained growth through creative destruction,Joel Mokyr; Philippe Aghion; Peter Howitt,2,0.39202560375875445,0,https://openalex.org/W2363378650,W2363378650,10.1016/j.respol.2016.04.004,Policy mixes for sustainability transitions: An extended concept and framework for analysis,2016,1351,https://openalex.org/T12722,Innovation Policy and R&D
nobel,physics-2015,2015,physics,"for the discovery of neutrino oscillations, which shows that neutrinos have mass",Takaaki Kajita; Arthur B. McDonald,4,0.3920236702439417,0,https://openalex.org/W2013868585,W2013868585,10.1016/j.nuclphysb.2005.11.003,"The absolute neutrino mass scale, neutrino mass spectrum, Majorana CP-violation and neutrinoless double-beta decay",2005,152,https://openalex.org/T10921,Neutrino Physics Research
nobel,physiology or medicine-1994,1994,physiology or medicine,for their discovery of G-proteins and the role of these proteins in signal transduction in cells,Alfred G. Gilman; Martin Rodbell,2,0.39194828573843427,0,https://openalex.org/W1970575648,W1970575648,10.1016/0092-8674(89)90510-2,Autophosphorylation of the PDGF receptor in the kinase insert region regulates interactions with cell proteins,1989,519,https://openalex.org/T10169,Protein Kinase Regulation and GTPase Signaling
nobel,physiology or medicine-2005,2005,physiology or medicine,for their discovery of the bacterium <i>Helicobacter pylori</i> and its role in gastritis and peptic ulcer disease,Barry J. Marshall; J. Robin Warren,4,0.3916658729259013,0,https://openalex.org/W2003647849,W2003647849,10.1172/jci117336,"Parasitism by the ""slow"" bacterium Helicobacter pylori leads to altered gastric homeostasis and neoplasia.",1994,377,https://openalex.org/T10276,Helicobacter pylori-related gastroenterology studies
nobel,chemistry-1986,1986,chemistry,for their contributions concerning the dynamics of chemical elementary processes,Dudley R. Herschbach; Yuan T. Lee; John C. Polanyi,2,0.39098558580004006,0,https://openalex.org/W590355614,W590355614,,"The Chinese People's Liberation Army, 1980-82: Modernisation, strategy, and politics",1983,1,https://openalex.org/T13802,Vietnamese History and Culture Studies
nobel,physics-2021,2021,physics,"for the physical modelling of Earth’s climate, quantifying variability and reliably predicting global warming for the discovery of the interplay of disorder and fluctuations in physical systems from atomic to planetary scales",Syukuro Manabe; Klaus Hasselmann; Giorgio Parisi,5,0.3903531435070597,0,https://openalex.org/W2135496572,W2135496572,10.1038/ngeo1797,Continental-scale temperature variability during the past two millennia,2013,1228,https://openalex.org/T11594,Tree-ring climate responses
nobel,physics-2015,2015,physics,"for the discovery of neutrino oscillations, which shows that neutrinos have mass",Takaaki Kajita; Arthur B. McDonald,5,0.39035184115848387,0,https://openalex.org/W2101654452,W2101654452,10.1103/physrevd.66.053010,Getting the most from the statistical analysis of solar neutrino oscillations,2002,337,https://openalex.org/T10921,Neutrino Physics Research
nobel,physiology or medicine-1991,1991,physiology or medicine,for their discoveries concerning the function of single ion channels in cells,Erwin Neher; Bert Sakmann,1,0.3899744429596455,0,https://openalex.org/W2091205538,W2091205538,10.1073/pnas.86.8.2971,Regulation of ATP-sensitive K+ channels in insulinoma cells: activation by somatostatin and protein kinase C and the role of cAMP.,1989,165,https://openalex.org/T10493,Ion channel regulation and function
nobel,physiology or medicine-1999,1999,physiology or medicine,for the discovery that proteins have intrinsic signals that govern their transport and localization in the cell,Günter Blobel,3,0.38985982154876553,0,https://openalex.org/W1983838379,W1983838379,10.1016/s0006-3495(91)82027-6,Mathematical model for the effects of adhesion and mechanics on cell migration speed,1991,617,https://openalex.org/T10831,Cell Adhesion Molecules Research
nobel,physiology or medicine-2005,2005,physiology or medicine,for their discovery of the bacterium <i>Helicobacter pylori</i> and its role in gastritis and peptic ulcer disease,Barry J. Marshall; J. Robin Warren,5,0.3893581196012755,0,https://openalex.org/W2083046728,W2083046728,10.1086/314785,Hypothesis: The Changing Relationships of<i>Helicobacter pylori</i>and Humans: Implications for Health and Disease,1999,326,https://openalex.org/T10276,Helicobacter pylori-related gastroenterology studies
nobel,physiology or medicine-2012,2012,physiology or medicine,for the discovery that mature cells can be reprogrammed to become pluripotent,Sir John B. Gurdon; Shinya Yamanaka,4,0.38917286253025024,0,https://openalex.org/W2088152986,W2088152986,10.2183/pjab.85.348,"Efficient induction of transgene-free human pluripotent stem cells using a vector based on Sendai virus, an RNA virus that does not integrate into the host genome",2009,1382,https://openalex.org/T10878,CRISPR and Genetic Engineering
nobel,physics-2003,2003,physics,for pioneering contributions to the theory of superconductors and superfluids,Alexei Abrikosov; Vitaly L. Ginzburg; Anthony J. Leggett,1,0.38773605035826547,0,https://openalex.org/W2143061491,W2143061491,10.1080/00018739400101505,Theory of phase-ordering kinetics,1994,2535,https://openalex.org/T10306,Liquid Crystal Research Advancements
nobel,economic sciences-2009,2009,economic sciences,"for her analysis of economic governance, especially the commons for his analysis of economic governance, especially the boundaries of the firm",Elinor Ostrom; Oliver E. Williamson,4,0.38750393535597066,0,https://openalex.org/W2134338974,W2134338974,10.1093/icc/10.1.267,What's New about the New Economy? Sources of Growth in the Managed and Entrepreneurial Economies,2001,980,https://openalex.org/T12851,Firm Innovation and Growth
nobel,physiology or medicine-1995,1995,physiology or medicine,for their discoveries concerning the genetic control of early embryonic development,Edward B. Lewis; Christiane Nüsslein-Volhard; Eric F. Wieschaus,2,0.3872578886244365,0,https://openalex.org/W2100143758,W2100143758,10.1101/gad.6.5.715,"apterous, a gene required for imaginal disc development in Drosophila encodes a member of the LIM family of developmental regulatory proteins.",1992,386,https://openalex.org/T10268,Developmental Biology and Gene Regulation
nobel,chemistry-1995,1995,chemistry,"for their work in atmospheric chemistry, particularly concerning the formation and decomposition of ozone",Paul J. Crutzen; Mario J. Molina; F. Sherwood Rowland,2,0.38724208759285345,0,https://openalex.org/W1997277944,W1997277944,10.1029/jd090id07p12999,A critical analysis of CLO and O<sub>3</sub> in the mid‐latitude stratosphere,1985,104,https://openalex.org/T11320,Atmospheric Ozone and Climate
